# HDIC Project
# HDIC is an abbreviation of the Integrated Database of Hanzi Dictionaries in Early Japan
#
# KRM: Database of the Kanchi-in Manuscript of Ruiju Myōgishō
#
# Ruiju myogishō 類聚名義抄, Kanchi-in manuscript 観智院本, reorganized edition 改編本.
# anonymous Buddhist monk, the latter half of the 12th century.
#
# krm_notes.tsv
#
# Version: 1.2.48 (latest, Newly released after the specification change)
# Date published: March 28, 2025
# Last modified: September 5, 2026
#
#
# Copyright (c) 2025-2026 HDIC project, IKEDA Shoju (Chair, Professor Emeritus, Hokkaido University)
# Contact: ikeda.shoju@gmail.com, liyuansapporo@yahoo.co.jp, toyjack@gmail.com, kleinekuma@gmail.com
#
# Data License Information and Access Rights
# License:
# Creative Commons Attribution-ShareAlike 4.0 International License (CC BY-SA 4.0)
# Access Rights (Availability):
# Open access
#
# KRM format information:
# entry_id	A heading item ID formed by a 5-digit numeric ID starting with 'F'. For some added entry items, a 'b' suffix is appended.
# definition_seq_id	5-digit numeric ID starting with 'F', sequentially assigned to heading entries. Definition components under each heading are ordered based on their appearance, and order indicators like _01, _02, etc., are appended accordingly. The heading itself is appended with _00.
# kazama_location	An ID indicating K + Volume (2 digits) + Kazama Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# tenri_location	An ID indicating T + Volume (a/b/c) + Tenri Edition Page (3 digits) + Line (1 digit) + Segment (1 digit) + 字順 (1 digit). Details of the rules for assigning 字順 are defined separately.
# volume_name	Name of the volume, consisting of 10 volumes: 仏上, 仏中, 仏下本, 仏下末, 法上, 法中, 法下, 僧上, 僧中, and 僧下.
# radical_name	Hanzi name of the radical, consisting of 120 radicals ranging from 人 to 雑, used to classify Hanzi characters.
# volume_radical_index	Volume and radical number, ranging from v1#1 to v10#120, indicating the location of the entry within the text.
# hanzi_entry	Corrected hanzi are principally in the Kangxi Dictionary form. Unicode simplified characters (common-use characters, popular variants) may also be retained.For certain characters and character components not included in Unicode, simplified notations based on the entity reference systems used by CHISE and GlyphWiki (e.g., CDP-8C55, koseki-00001) have been used for representation. Multiple-kanji headwords are separated by / (full-width slash). The abbreviation symbol "｜" is represented by "ー" (long vowel mark), with the corresponding character in parentheses.
# original_entry	Headword close to original form. Errors as is. Non-Unicode variants: IDS or ■. Like hanzi_entry, "〇" if no original-glyph headword needed.
# definition_elements	Extracted components from the full definition, classified into 5 categories: glyph annotations, pronunciation annotations, meaning annotations, Japanese readings (wakun), and others, one component per entry.
# definition_type_code	3-digit numeric code representing the definition type.
# definition_type_name	Indicates which of the following five categories the definition type belongs to: glyph annotation, pronunciation annotation, meaning annotation, wakun, and others.
# remarks	Editor's notes providing additional context or information.
#
#   Abbreviations:
#   正宗索引: 正宗敦夫編『類聚名義抄 仮名索引』日本古典全集刊行会，1939-1940
#   望月和訓集成: 望月郁子編『類聚名義抄：四種声点付和訓集成』(笠間索引叢刊44)笠間書院，1974
#   草川和訓集成: 草川昇編『五本対照類聚名義抄和訓集成』汲古書院，2000
#   西端誤写考察: 西端幸雄「類聚名義抄における誤写の考察」『訓点語と訓点資料』45，1971
#   西端誤写諸例: 西端幸雄「類聚名義抄における誤写の諸例」『訓点語と訓点資料』52，1973
#
# Acknowledgments:
# We are grateful to Tenri Central Library and Yagi Shoten for permission to publish the decipherment text of KRM.
#
# This work was supported by JSPS KAKENHI Grant Number 16H03422, 19H00526, 23K17500,25K00466 and 26K21717.
#
entry_id	definition_seq_id	kazama_location	tenri_location	volume_name	radical_name	volume_radical_index	hanzi_entry	original_entry	definition_elements	definition_type_code	definition_type_name	remarks
F00816	F00816_02	K01035330	Ta057330	仏上	人	v1#1	侜	〇	アサムル	421	和訓	高山寺本（21オ1）・西念寺本（17オ4）「アサムク」。正宗索引「アサム△ル〔く〕」に「高・西あさむくニヨル」。西端誤写諸例32頁①誤字22。草川和訓集成、観智院本の挙例に（ママ）を付す。字類抄同訓「欺アサムク」（略注1188頁）。日国「あざむ・く 【欺】」「あざけ・る 【嘲】」の表記に未収。池田按：詩・陳風・防有鵲巢「誰侜予美」伝「侜、張誑也」、静嘉堂文庫本毛詩鄭箋巻7・78行「誰タレか予美を侜アサケル」とあるによれば、「アサムル」は「アサケル」の誤りとも考えられる。
F00817	F00817_00	K01035340	Ta057340	仏上	人	v1#1	偔	〇		100	見出し	
F00817	F00817_01	K01035340	Ta057340	仏上	人	v1#1	偔	〇	俗愕字	121	字体注	
F00818	F00818_00	K01035410	Ta057410	仏上	人	v1#1	⿳⺊冖人	〇		100	見出し	
F00818	F00818_01	K01035410	Ta057410	仏上	人	v1#1	⿳⺊冖人	〇	俗處字	121	字体注	
F00819	F00819_00	K01035421	Ta057421	仏上	人	v1#1	𠈩／𠈩／傂	⿰亻⿳𠂊宀巾／⿰亻⿸𠂆⿱一帀／〇		100	見出し	
F00819	F00819_01	K01035421	Ta057421	仏上	人	v1#1	𠈩／𠈩／傂	⿰亻⿳𠂊宀巾／⿰亻⿸𠂆⿱一帀／〇	正	121	字体注	
F00820	F00820_00	K01035430	Ta057430	仏上	人	v1#1	傂	⿰亻⿸虍巾		100	見出し	
F00820	F00820_01	K01035430	Ta057430	仏上	人	v1#1	傂	⿰亻⿸虍巾	俗	121	字体注	
F00820	F00820_02	K01035430	Ta057430	仏上	人	v1#1	傂	⿰亻⿸虍巾	音斯（L）	215	音注声点有_類音注等	広韻「息移切」（平声支韻、斯）、「直離切」（平声支韻、馳）、「池爾切」（上声紙韻、豸）。
F00820	F00820_03	K01035430	Ta057430	仏上	人	v1#1	傂	⿰亻⿸虍巾	又直ー尒反	218	音注声点無_反切	広韻「息移切」（平声支韻、斯）、「直離切」（平声支韻、馳）、「池爾切」（上声紙韻、豸）。
F00820	F00820_04	K01035430	Ta057430	仏上	人	v1#1	傂	⿰亻⿸虍巾	又音池	219	音注声点無_類音注等	広韻「息移切」（平声支韻、斯）、「直離切」（平声支韻、馳）、「池爾切」（上声紙韻、豸）。
F00820	F00820_05	K01035430	Ta057430	仏上	人	v1#1	傂	⿰亻⿸虍巾	タカヒニ	421	和訓	
F00821	F00821_00	K01035441	Ta057441	仏上	人	v1#1	⿰亻⿱自反／⿰亻⿱白反	〇／〇		100	見出し	
F00821	F00821_01	K01035441	Ta057441	仏上	人	v1#1	⿰亻⿱自反／⿰亻⿱白反	〇／〇	魯音	219	音注声点無_類音注等	
F00822	F00822_00	K01035511	Ta057511	仏上	人	v1#1	𠉳／⿰亻⿱⿰歹巳十	〇／〇		100	見出し	
F00822	F00822_01	K01035511	Ta057511	仏上	人	v1#1	𠉳／⿰亻⿱⿰歹巳十	〇／〇	牛句（R）反	214	音注声点有_反切	「𠉳」は広韻なし。
F00823	F00823_00	K01035520	Ta057520	仏上	人	v1#1	儓	⿰亻⿳土冖至		100	見出し	
F00823	F00823_01	K01035520	Ta057520	仏上	人	v1#1	儓	⿰亻⿳土冖至	音臺（L）	215	音注声点有_類音注等	広韻「徒哀切」（平声咍韻、臺）、「他代切」（去声代韻、貸）。
F00823	F00823_02	K01035520	Ta057520	仏上	人	v1#1	儓	⿰亻⿳土冖至	歒也	322	義注	万象名義「敵也」。
F00824	F00824_00	K01035530	Ta057530	仏上	人	v1#1	𠌖	⿰亻⿱⿰工口木		100	見出し	
F00824	F00824_01	K01035530	Ta057530	仏上	人	v1#1	𠌖	⿰亻⿱⿰工口木	巨凶（H）反	214	音注声点有_反切	広韻「渠容切」（平声鍾韻、蛩）。
F00824	F00824_02	K01035530	Ta057530	仏上	人	v1#1	𠌖	⿰亻⿱⿰工口木	ー倯	322	義注	
F00825	F00825_00	K01035540	Ta057540	仏上	人	v1#1	𠐽	〇		100	見出し	
F00825	F00825_01	K01035540	Ta057540	仏上	人	v1#1	𠐽	〇	音達〔逵〕（L）	215	音注声点有_類音注等	広韻「渠追切」（平声脂韻、葵）、「居胃切」（去声未韻、貴）。
F00825	F00825_02	K01035540	Ta057540	仏上	人	v1#1	𠐽	〇	使也	322	義注	万象名義「使也」。
F00826	F00826_00	K01035610	Ta057610	仏上	人	v1#1	僸	〇		100	見出し	
F00826	F00826_01	K01035610	Ta057610	仏上	人	v1#1	僸	〇	渠飲（H）反	214	音注声点有_反切	広韻「牛錦切」（上声寑韻）、「居蔭切」（去声沁韻、禁）。
F00826	F00826_02	K01035610	Ta057610	仏上	人	v1#1	僸	〇	仰頭也	322	義注	万象名義「仰頭也」。
F00827	F00827_00	K01035620	Ta057620	仏上	人	v1#1	儢	〇		100	見出し	
F00827	F00827_01	K01035620	Ta057620	仏上	人	v1#1	儢	〇	呂音	219	音注声点無_類音注等	広韻「力舉切」（上声語韻、呂）。
F00827	F00827_02	K01035620	Ta057620	仏上	人	v1#1	儢	〇	不欲為也	322	義注	
F00828	F00828_00	K01035630	Ta057630	仏上	人	v1#1	倰	〇		100	見出し	
F00828	F00828_01	K01035630	Ta057630	仏上	人	v1#1	倰	〇	慮登反	218	音注声点無_反切	広韻「魯登切」（平声登韻、楞）。
F00828	F00828_02	K01035630	Ta057630	仏上	人	v1#1	倰	〇	長也	322	義注	万象名義「長也」。
F00829	F00829_00	K01035640	Ta057640	仏上	人	v1#1	𠇗	〇		100	見出し	
F00829	F00829_01	K01035640	Ta057640	仏上	人	v1#1	𠇗	〇	俗孤字	121	字体注	
F00829	F00829_02	K01035640	Ta057640	仏上	人	v1#1	𠇗	〇	ウカル	421	和訓	
F00830	F00830_00	K01035710	Ta057710	仏上	人	v1#1	㑁	〇		100	見出し	
F00830	F00830_01	K01035710	Ta057710	仏上	人	v1#1	㑁	〇	俗墜字歟	122	字体注案語	
F00831	F00831_00	K01035720	Ta057720	仏上	人	v1#1	畒	〇		100	見出し	
F00831	F00831_01	K01035720	Ta057720	仏上	人	v1#1	畒	〇	音牝（HV）	215	音注声点有_類音注等	広韻「𠭇」に対応。「𠭇」は広韻「莫厚切」（上声厚韻、母）。
F00831	F00831_02	K01035720	Ta057720	仏上	人	v1#1	畒	〇	ウネ（LL）	411	和訓声点有	
F00832	F00832_00	K01035730	Ta057730	仏上	人	v1#1	倳	〇		100	見出し	
F00832	F00832_01	K01035730	Ta057730	仏上	人	v1#1	倳	〇	オク	421	和訓	
F00832	F00832_02	K01035730	Ta057730	仏上	人	v1#1	倳	〇	タツ（LH）	411	和訓声点有	字類抄同訓「立タツ」、周礼・天官・大宰「任百官」注「任猶倳也」、経典釈文「倳」の注「倳猶立也」（タ・辞字、略注447頁）。
F00833	F00833_00	K01035740	Ta057740	仏上	人	v1#1	偪	〇		100	見出し	
F00833	F00833_01	K01035740	Ta057740	仏上	人	v1#1	偪	〇	鄙力（S）反	214	音注声点有_反切	広韻「方六切」（入声屋韻、福）、「彼側切」（入声職韻、逼）。
F00833	F00833_02	K01035740	Ta057740	仏上	人	v1#1	偪	〇	或逼字	121	字体注	
F00833	F00833_03	K01035740	Ta057740	仏上	人	v1#1	偪	〇	シリソク	421	和訓	
F00833	F00833_04	K01035740	Ta057740	仏上	人	v1#1	偪	〇	イル	421	和訓	字類抄同訓「入イル」（イ・辞字、略注38頁）。
F00833	F00833_05	K01035740	Ta057740	仏上	人	v1#1	偪	〇	セマル（マ-ム）	421	和訓	中村文選（68頁・西京）「偪側（ト）セマル〈聚會之意〉／（上野）（ト）セマル／（寛文）アツマレリ」。中村文選（480頁・文）「偪セメ」。
F00833	F00833_06	K01035740	Ta057740	仏上	人	v1#1	偪	〇	ヤフル	421	和訓	高山寺本同じ。西念寺本「ナフル」とし右に異文注記「ヤイ」あり、西念寺本の増補（西念寺本の増補（小林恭治「異本注記の有無について（7）」例38）。
F00833	F00833_07	K01035740	Ta057740	仏上	人	v1#1	偪	〇	オナシ	421	和訓	中村文選（54頁・西京）「福オナシ〈同也〉」。中村文選論文29頁「善注、福猶同也」、文選考異や孫志祖に説あり、「褔→福」と誤った上、名義抄への転写に伴って「福→偪」と二重の誤りを重ねたものと推測」。
F00833	F00833_08	K01035740	Ta057740	仏上	人	v1#1	偪	〇	ヒスカシ	421	和訓	高山寺本あり、西念寺本なし、西念寺本の脱漏（小林恭治「西念寺本にないカタカナ注記（2）」例25）。
F00833	F00833_09	K01035740	Ta057740	仏上	人	v1#1	偪	〇	ヘキ	421	和訓	高山寺本「ヒスカシ」の「ス」の左に「ヘキ」とあり。高山寺本あり、西念寺本なし、西念寺本の脱漏（小林恭治「西念寺本にないカタカナ注記（2）」例26）。日国「へぎ 【折・片木・剥】」の表記に未収。
F00834	F00834_00	K01035820	Ta057820	仏上	人	v1#1	⿰亻⿱大畐	〇		100	見出し	
F00834	F00834_01	K01035820	Ta057820	仏上	人	v1#1	⿰亻⿱大畐	〇	ヨル	421	和訓	
F00835	F00835_00	K01035830	Ta057830	仏上	人	v1#1	偡	〇		100	見出し	
F00835	F00835_01	K01035830	Ta057830	仏上	人	v1#1	偡	〇	トヽノフ	421	和訓	西念寺本「ノ」の右に「■」あり（■は与の下の一のない字）、西念寺本の増補（小林恭治「観智院本にないカタカナ注記（3）」例26）。
F00836	F00836_00	K01035840	Ta057840	仏上	人	v1#1	偌	〇		100	見出し	
F00836	F00836_01	K01035840	Ta057840	仏上	人	v1#1	偌	〇	カクル	421	和訓	未勘。
F00837	F00837_00	K01036110	Ta058110	仏上	人	v1#1	𬿀	〇		100	見出し	
F00837	F00837_01	K01036110	Ta058110	仏上	人	v1#1	𬿀	〇	ノソム	421	和訓	高山寺本（19オ7）「ノソム（L__）」。
F00838	F00838_00	K01036120	Ta058120	仏上	人	v1#1	儮	〇		100	見出し	
F00838	F00838_01	K01036120	Ta058120	仏上	人	v1#1	儮	〇	ウルフ	421	和訓	
F00839	F00839_00	K01036130	Ta058130	仏上	人	v1#1	𠊙	⿰亻宀目一		100	見出し	
F00839	F00839_01	K01036130	Ta058130	仏上	人	v1#1	𠊙	⿰亻宀目一	クラシ	421	和訓	「ラ」虫損。未勘。
F00840	F00840_00	K01036140	Ta058140	仏上	人	v1#1	𠋶	⿰亻⿳冖目大		100	見出し	
F00840	F00840_01	K01036140	Ta058140	仏上	人	v1#1	𠋶	⿰亻⿳冖目大	ミル	421	和訓	未勘。
F00841	F00841_00	K01036210	Ta058210	仏上	人	v1#1	侮	〇		100	見出し	
F00841	F00841_01	K01036210	Ta058210	仏上	人	v1#1	侮	〇	音武（L-HV）「フ」「ム（H）」	215	音注声点有_類音注等	大般若経字抄「音武」。広韻「文甫切」（上声麌韻、武）。
F00841	F00841_02	K01036210	Ta058210	仏上	人	v1#1	侮	〇	アナツル	421	和訓	高山寺本（19ウ1）「アナツル（HHHVL）」。大般若経字抄「侮傲」に「上アナツル」。中村文選（672頁・碑）「侮アナツル［ミタル］／（寛文）ミタルヽ［アナトル］」。
F00841	F00841_03	K01036210	Ta058210	仏上	人	v1#1	侮	〇	カロム	421	和訓	高山寺本（19ウ1）「カロム（_HL）」。
F00841	F00841_04	K01036210	Ta058210	仏上	人	v1#1	侮	〇	オコル	421	和訓	
F00841	F00841_05	K01036210	Ta058210	仏上	人	v1#1	侮	〇	*シノフ	421	和訓	
F00842	F00842_00	K01036230	Ta058230	仏上	人	v1#1	⿲亻甶欠	〇		100	見出し	
F00842	F00842_01	K01036230	Ta058230	仏上	人	v1#1	⿲亻甶欠	〇	フクツケシ	421	和訓	西念寺本（17ウ4）「フクツケナシ」、草川和訓集成（ママ）を付す。
F00843	F00843_00	K01036240	Ta058240	仏上	人	v1#1	傃	〇		100	見出し	
F00843	F00843_01	K01036240	Ta058240	仏上	人	v1#1	傃	〇	桑故反	218	音注声点無_反切	広韻「桑故切」（去声暮韻、訴）。
F00843	F00843_02	K01036240	Ta058240	仏上	人	v1#1	傃	〇	ムカフ（HHL）	411	和訓声点有	中村文選（664頁・論）「傃ムカフレハ」。
F00843	F00843_03	K01036240	Ta058240	仏上	人	v1#1	傃	〇	ヲモムク	421	和訓	万象名義・宋本玉篇・広韻「向也」。日国「おも‐む・く 【趣・赴】」の表記に未収。
F00843	F00843_04	K01036240	Ta058240	仏上	人	v1#1	傃	〇	カナフ	421	和訓	高山寺本あり、西念寺本なし、西念寺本の脱漏（小林恭治「西念寺本にないカタカナ注記（2）」例27）。字類抄同訓「叶カナフ」（カ・辞字、略注350頁）。
F00844	F00844_00	K01036310	Ta058310	仏上	人	v1#1	⿲亻丨⿳人十用	〇		100	見出し	
F00844	F00844_01	K01036310	Ta058310	仏上	人	v1#1	⿲亻丨⿳人十用	〇	トモカラ	421	和訓	
F00845	F00845_00	K01036320	Ta058320	仏上	人	v1#1	⿰亻⿳口又目	〇		100	見出し	
F00845	F00845_01	K01036320	Ta058320	仏上	人	v1#1	⿰亻⿳口又目	〇	音伇（S）	215	音注声点有_類音注等	
F00845	F00845_02	K01036320	Ta058320	仏上	人	v1#1	⿰亻⿳口又目	〇	又火炅反	218	音注声点無_反切	
F00845	F00845_03	K01036320	Ta058320	仏上	人	v1#1	⿰亻⿳口又目	〇	眠ー	322	義注	
F00846	F00846_00	K01036330	Ta058330	仏上	人	v1#1	佬	〇		100	見出し	
F00846	F00846_01	K01036330	Ta058330	仏上	人	v1#1	佬	〇	力彫切	218	音注声点無_反切	広韻になし。宋本玉篇「力彫切」。
F00846	F00846_02	K01036330	Ta058330	仏上	人	v1#1	佬	〇	ー〻〻大皃	322	義注	
F00847	F00847_00	K01036340	Ta058340	仏上	人	v1#1	㑎	〇		100	見出し	
F00847	F00847_01	K01036340	Ta058340	仏上	人	v1#1	㑎	〇	好孝反	218	音注声点無_反切	俗字「𠆴」。「𠆴」は広韻「奴教切」（去声効韻、橈）。反切上字「好」は「奴」の誤写。
F00847	F00847_02	K01036340	Ta058340	仏上	人	v1#1	㑎	〇	俗𠆴字	121	字体注	
F00848	F00848_00	K01036410	Ta058410	仏上	人	v1#1	㑵	〇		100	見出し	
F00848	F00848_01	K01036410	Ta058410	仏上	人	v1#1	㑵	〇	或嫉字	121	字体注	
F00849	F00849_00	K01036420	Ta058420	仏上	人	v1#1	㒌	⿰亻煢		100	見出し	
F00849	F00849_01	K01036420	Ta058420	仏上	人	v1#1	㒌	⿰亻煢	音瓊（L）	215	音注声点有_類音注等	広韻「渠營切」（平声清韻、瓊）。
F00849	F00849_02	K01036420	Ta058420	仏上	人	v1#1	㒌	⿰亻煢	古煢字	121	字体注	
F00850	F00850_00	K01036430	Ta058430	仏上	人	v1#1	⿰亻⿳日丷寸	〇		100	見出し	
F00850	F00850_01	K01036430	Ta058430	仏上	人	v1#1	⿰亻⿳日丷寸	〇	イヤシ	421	和訓	日国「いやし・い 【賤・卑・鄙】」の表記に未収。
F00851	F00851_00	K01036440	Ta058440	仏上	人	v1#1	⿰亻弱	〇		100	見出し	
F00851	F00851_01	K01036440	Ta058440	仏上	人	v1#1	⿰亻弱	〇	イヤシ（HLL）	411	和訓声点有	日国「いやし・い 【賤・卑・鄙】」の表記に未収。高山寺本（19ウ5）「イヤシ（LHL）」。
F00852	F00852_00	K01036510	Ta058510	仏上	人	v1#1	𠌵	〇		100	見出し	
F00852	F00852_01	K01036510	Ta058510	仏上	人	v1#1	𠌵	〇	ウカリ	421	和訓	
F00852	F00852_02	K01036510	Ta058510	仏上	人	v1#1	𠌵	〇	キサ	421	和訓	高山寺本（19ウ5）「キサ」。西端誤写諸例37頁①誤字225。𠌵は褭の俗字。
F00853	F00853_00	K01036520	Ta058520	仏上	人	v1#1	⿰亻⿱亠鳥	〇		100	見出し	
F00853	F00853_01	K01036520	Ta058520	仏上	人	v1#1	⿰亻⿱亠鳥	〇	タカリ	421	和訓	日国未収。
F00854	F00854_00	K01036530	Ta058530	仏上	人	v1#1	僨	〇		100	見出し	
F00854	F00854_01	K01036530	Ta058530	仏上	人	v1#1	僨	〇	分之去声	219	音注声点無_類音注等	広韻「方問切」（去声問韻、糞）。
F00854	F00854_02	K01036530	Ta058530	仏上	人	v1#1	僨	〇	ウコカス	421	和訓	万象名義「動也」。字類抄「僨」に「動ウコク」（ウ・辞字、略注745頁）。日国「うごか・す 【動】」の表記に未収。
F00854	F00854_03	K01036530	Ta058530	仏上	人	v1#1	僨	〇	*タフル（LHL）	412	和訓声点合点有	中村文選（177頁・呉）「僨タフレ〈仆也〉」。字類抄同訓「倒タフル　タフス」（タ・辞字、略注466頁）。
F00854	F00854_04	K01036530	Ta058530	仏上	人	v1#1	僨	〇	クツカヘス-ル（HH___-_）	411	和訓声点有	高山寺本（12オ2）「クツカヘス（HHHVH_）」。
F00854	F00854_05	K01036530	Ta058530	仏上	人	v1#1	僨	〇	ムツカル	421	和訓	西念寺本（8ウ5）「トツカル」、草川和訓集成（ママ）を付す。仮名文学語の例「ムヅカル」（（中田祝夫「類聚名義抄使用者のために」『類聚名義抄』風間書房、1955年、12頁）。日国にこの例を挙げる。他、日本書紀古訓欽明天皇22年（寛文版訓）、落窪物語、平家物語などの例をあげる。古くは「むつかる」。和文語の例（築島裕「平安時代の訓点資料に見える「和文特有語」について」著作集6、168頁）。
F00855	F00855_00	K01036540	Ta058540	仏上	人	v1#1	儥	〇		100	見出し	
F00855	F00855_01	K01036540	Ta058540	仏上	人	v1#1	儥	〇	餘祝反	218	音注声点無_反切	広韻「徒谷切」（入声屋韻、獨）、「余六切」（入声屋韻、育）。
F00855	F00855_02	K01036540	Ta058540	仏上	人	v1#1	儥	〇	見也	322	義注	
F00855	F00855_03	K01036540	Ta058540	仏上	人	v1#1	儥	〇	重也	322	義注	
F00855	F00855_04	K01036540	Ta058540	仏上	人	v1#1	儥	〇	長也	322	義注	
F00855	F00855_05	K01036540	Ta058540	仏上	人	v1#1	儥	〇	動也	322	義注	万象名義「動也」。
F00855	F00855_06	K01036540	Ta058540	仏上	人	v1#1	儥	〇	ウル	421	和訓	
F00855	F00855_07	K01036540	Ta058540	仏上	人	v1#1	儥	〇	仆也	322	義注	高山寺本同じ、西念寺本「祝イ本　外〻歟」に作る、「祝イ本」は西念寺本の増補、西念寺本は反切を「餘机反」とし反切下字の異文注記であったか（小林恭治「異本注記の有無について（7）」例39）。
F00855	F00855_08	K01036540	Ta058540	仏上	人	v1#1	儥	〇	ー歟	911	案語	
F00856	F00856_00	K01036710	Ta058710	仏上	彳	v1#2	彳	〇		100	見出し	
F00856	F00856_01	K01036710	Ta058710	仏上	彳	v1#2	彳	〇	丑亦（S）反	214	音注声点有_反切	広韻「丑亦切」（入声昔韻）。
F00856	F00856_02	K01036710	Ta058710	仏上	彳	v1#2	彳	〇	タヽスム	421	和訓	字類抄同訓「亍タタスム」、文選・射雉賦（版本）「彳亍タタスンテ」（タ・辞字、略注481頁）。
F00856	F00856_03	K01036710	Ta058710	仏上	彳	v1#2	彳	〇	アユム	421	和訓	
F00856	F00856_04	K01036710	Ta058710	仏上	彳	v1#2	彳	〇	スクナシ	421	和訓	高山寺本あり、西念寺本なし、西念寺本の脱漏（小林恭治「西念寺本にないカタカナ注記（2）」例28）。
F00857	F00857_00	K01036731	Ta058731	仏上	彳	v1#2	ー（彳）／亍	〇／〇		100	見出し	
F00857	F00857_01	K01036731	Ta058731	仏上	彳	v1#2	ー（彳）／亍	〇／〇	トタヽスム（_LLHVL）	411	和訓声点有	高山寺本（20オ3）「タヽスム（LLHVL）」。字類抄同訓「亍タタスム」、文選・射雉賦（版本）「彳亍タタスンテ」（タ・辞字、略注481頁）。文選読みの例（草川昇「五本対照類聚名義抄和訓集成全四巻を出版して」60頁）。風間力三1979類聚名義抄の文選読の連番7。
F00857	F00857_02	K01036731	Ta058731	仏上	彳	v1#2	ー（彳）／亍	〇／〇	下恥録（S）竹句（R）二反	214	音注声点有_反切	「亍」は広韻「中句切」（去声遇韻、註）「丑玉切」（入声燭韻、梀）。
F00857	F00857_03	K01036731	Ta058731	仏上	彳	v1#2	ー（彳）／亍	〇／〇	タヽスム（LL__）	411	和訓声点有	字類抄同訓「亍タタスム」、文選・射雉賦（版本）「彳亍タタスンテ」（タ・辞字、略注481頁）。
F00858	F00858_00	K01036810	Ta058810	仏上	彳	v1#2	律	〇		100	見出し	
F00858	F00858_01	K01036810	Ta058810	仏上	彳	v1#2	律	〇	力出（S）反	214	音注声点有_反切	広韻「呂䘏切」（入声術韻）。
F00858	F00858_02	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ノリ	421	和訓	爾雅・釈詁「律、法也」、万象名義「法也」。
F00858	F00858_03	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ノフ	421	和訓	
F00858	F00858_04	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ツネ	421	和訓	爾雅・釈詁「律、常也」、万象名義「常也」。
F00858	F00858_05	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ユク	421	和訓	
F00858	F00858_06	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ツル	421	和訓	未勘。
F00858	F00858_07	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ハシメ	421	和訓	
F00858	F00858_08	K01036810	Ta058810	仏上	彳	v1#2	律	〇	トヽノフ（LLHL）	411	和訓声点有	
F00858	F00858_09	K01036810	Ta058810	仏上	彳	v1#2	律	〇	ワカツ	421	和訓	
F00858	F00858_10	K01036810	Ta058810	仏上	彳	v1#2	律	〇	和リチ	222	音注和音声点無	広韻「呂䘏切」（入声術韻）。
F00859	F00859_00	K01036830	Ta058830	仏上	彳	v1#2	徳	〇		100	見出し	
F00859	F00859_01	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	多勒（S）反	214	音注声点有_反切	広韻「多則切」（入声徳韻、徳）。
F00859	F00859_02	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	ノリ（HL）	411	和訓声点有	
F00859	F00859_03	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	サイハイ	421	和訓	
F00859	F00859_04	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	メクム	421	和訓	
F00859	F00859_05	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	トル	421	和訓	
F00859	F00859_06	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	ヲクル	421	和訓	
F00859	F00859_07	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	アツシ	421	和訓	高山寺本（20オ4）「アツシ（__H）」。
F00859	F00859_08	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	ノホル	421	和訓	高山寺本（20オ4）「ノホル（_LL）」。
F00859	F00859_09	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	アツカフ	421	和訓	
F00859	F00859_10	K01036830	Ta058830	仏上	彳	v1#2	徳	〇	和トク	222	音注和音声点無	高山寺本「音トク」。岡田研究180頁。
F00860	F00860_00	K01037110	Ta059110	仏上	彳	v1#2	𢔶	〇		100	見出し	
F00860	F00860_01	K01037110	Ta059110	仏上	彳	v1#2	𢔶	〇	都勒（S）反	214	音注声点有_反切	龍龕手鏡（巻4彳部入声）「𢔶：奇得反𢔶失也獲也有所。𢔶：與䙷⿱罒寸䙸四同」。「䙷」は広韻「五漑切」（去声代韻、礙）、「多則切」（入声徳韻、徳）
